law,n,prev,sd_eta,b0,reps,seed,m_eta,folds,n_eff_mean,n_eff_median,n_eff_sd,n_eff_min,n_eff_max,S,one_class_share,same_penalty_CD,same_penalty_CDind,ml_nonconvergence_share,LL_A,LLse_A,BR_A,BRse_A,sdb_A,fix_share_A,LL_B,LLse_B,BR_B,BRse_B,sdb_B,fix_share_B,LL_C,LLse_C,BR_C,BRse_C,sdb_C,fix_share_C,LL_D,LLse_D,BR_D,BRse_D,sdb_D,fix_share_D,LL_Dind,LLse_Dind,BR_Dind,BRse_Dind,sdb_Dind,fix_share_Dind,LL_E,LLse_E,BR_E,BRse_E,sdb_E,fix_share_E,rep_beats_A_B,rep_beats_A_C,rep_beats_A_D,rep_beats_A_E,LL_D_minus_C,LL_D_minus_C_se,LL_Dind_minus_C,LL_Dind_minus_C_se,LL_oracle
normal,100,0.2,1.0,1.25,500,"[20260825, 112]",-1.5976099851054766,3,16.81503581737723,16.762274297857132,2.591062132156244,10.88987222156797,25.529430430479483,1.0509397385860768,0.0,1.0,0.944,0.0,0.3903608227256646,0.00033979564709463677,0.12195336807709804,0.00012868938539896985,0.0,1.0,0.394382922469608,0.0007086251046772372,0.12218312691864801,0.0001527381049891417,0.3424773697464161,0.0,0.3905149201638244,0.0003681212774079035,0.12195104573043902,0.00012949606982290022,0.11164980046557575,0.96,0.3905149201638244,0.0003681212774079035,0.12195104573043902,0.00012949606982290022,0.11164980046557575,0.96,0.390578217480409,0.00037039677831779557,0.12198474663118451,0.0001300769168613188,0.11361086660565349,0.964,0.39169228091499003,0.0005470105903554708,0.12187121886457115,0.00013824416339261052,0.2853180022791194,0.452,0.534,0.024,0.024,0.372,0.0,0.0,6.329731658465332e-05,4.984125370853447e-05,0.3903608227256646
normal,100,0.2,1.0,1.5,500,"[20260825, 113]",-1.4444456194816935,3,18.192215570667283,18.269753915177212,2.5826645533788493,9.566199775440591,26.439808418284848,4.548053892666821,0.0,1.0,0.874,0.002,0.366175131473472,0.00031207454282037103,0.11313547304089423,0.0001429266977777636,0.0,1.0,0.36011661830011654,0.0007299500492578836,0.11056295928476204,0.0001496587215699434,0.3817575176347937,0.0,0.36536791918000866,0.0003766487354101311,0.11285281772263947,0.00015005551024909922,0.20672674073750008,0.892,0.36536791918000866,0.0003766487354101311,0.11285281772263947,0.00015005551024909922,0.20672674073750008,0.892,0.36531563363621056,0.0003693653277265854,0.11283426566689198,0.0001453202410004564,0.1822775065967223,0.906,0.3606435912687789,0.0005773293475966007,0.11109805838682102,0.0001513981723444352,0.37863318099360926,0.23,0.848,0.092,0.092,0.692,0.0,0.0,-5.2285543798097466e-05,0.00023752230883795209,0.36011661830011654
normal,100,0.2,1.0,2.0,500,"[20260825, 114]",-1.2644735812685899,3,19.740023419640565,19.81126897256896,2.430483397647205,12.148600865469142,26.840918952059315,19.740023419640565,0.0,1.0,0.632,0.0,0.3342185662849556,0.0002503273709889031,0.10086734698206755,0.00015179163090803978,0.0,1.0,0.3030554820184972,0.0006560742070352342,0.09159582994143206,0.00012559169881299639,0.490938869263811,0.0,0.3221544031785728,0.0007426625668171938,0.09751622237165725,0.00024116064193980473,0.4146425887498957,0.614,0.3221544031785728,0.0007426625668171938,0.09751622237165725,0.00024116064193980473,0.4146425887498957,0.614,0.32281668080667636,0.0007446566589858402,0.09768206866982143,0.00024019015497924693,0.4177523349048341,0.63,0.30294613661380376,0.0005855125923286147,0.0919271674997237,0.0001499706808416938,0.48247323908874423,0.024,0.964,0.386,0.386,0.966,0.0,0.0,0.0006622776281034977,0.0007195471174661354,0.3030554820184972
normal,100,0.2,2.0,0.7,500,"[20260825, 115]",-2.9965641637977907,3,20.019039190686694,20.193975225347636,2.8410408762617716,10.26905104702285,26.881176496441437,1.801713527161803,0.0,1.0,0.856,0.0,0.38433348042788124,0.00043255594575585037,0.11612769479842285,0.00011128871361146436,0.0,1.0,0.37423343801054726,0.0007919058548405487,0.11499100776497423,0.00014336775401983966,0.19672489697977605,0.0,0.3825632154914878,0.00048096051911298546,0.1159553464708535,0.00011531921922254327,0.12845967836821423,0.884,0.3825632154914878,0.00048096051911298546,0.1159553464708535,0.00011531921922254327,0.12845967836821423,0.884,0.38219320748750085,0.000499774711263128,0.11589995423894413,0.00011670305048460929,0.13417548444897856,0.862,0.3754934597612456,0.0005744130243642765,0.11513985797533181,0.00012890299765197847,0.1747297099475446,0.32,0.874,0.116,0.116,0.656,0.0,0.0,-0.0003700080039870244,0.00028752356963576567,0.37423343801054726
normal,100,0.2,2.0,1.0,500,"[20260825, 116]",-2.5289471625371798,3,23.08488736084844,23.13344124144309,2.688152809251734,13.121332925371131,31.11725719657431,0.0,0.0,1.0,0.968,0.0,0.29558468999295423,0.00029608168483298704,0.09057115503057246,9.694840152456274e-05,0.0,1.0,0.30491798788248814,0.000908120863212254,0.09162680784913452,0.00012647599486522625,0.28082508957079494,0.0,0.2961565037766134,0.00037831853111349313,0.09063321895680265,9.874312892928801e-05,0.07920955952367323,0.976,0.2961565037766134,0.00037831853111349313,0.09063321895680265,9.874312892928801e-05,0.07920955952367323,0.976,0.29580529440760495,0.000310079895851796,0.09058628279766831,9.69719317332561e-05,0.050587351517512605,0.986,0.2992594012330224,0.0006296255967923858,0.09098051912072204,0.00011008764095450016,0.18308740050055933,0.704,0.086,0.0,0.0,0.016,0.0,0.0,-0.0003512093690084519,0.00022000775079225577,0.29558468999295423
normal,100,0.2,2.0,1.25,500,"[20260825, 117]",-2.327313172361551,3,24.084644823746686,24.21055302253459,2.700144389686203,12.974681229223929,31.485944973051634,1.5052903014841679,0.0,1.0,0.948,0.0,0.2547691894716199,0.0002731966620137503,0.07704309270609835,0.00010423742447162901,0.0,1.0,0.2605301054786064,0.0014869968197019712,0.07718301843698909,0.00014419716152023408,0.46422488563341446,0.0,0.25581063205279936,0.0008813918345883886,0.07708725735700571,0.00011623169464230034,0.2126879957104705,0.952,0.25581063205279936,0.0008813918345883886,0.07708725735700571,0.00011623169464230034,0.2126879957104705,0.952,0.25515243529606796,0.0003729748589881735,0.07707327328377692,0.00010639369289257701,0.11862950996310777,0.97,0.25740186198410014,0.001257400583083659,0.07701116459698505,0.00013006388362987378,0.3824682404118238,0.43,0.592,0.034,0.034,0.392,0.0,0.0,-0.0006581967567313644,0.0006252012322710343,0.2547691894716199
normal,100,0.2,2.0,1.5,500,"[20260825, 118]",-2.199840903225337,3,24.83359121620435,24.942889932364977,2.619738845555163,16.23586869678399,32.94439814269086,6.208397804051088,0.0,1.0,0.808,0.0,0.22962767095595732,0.00023984567227982418,0.06805325213681485,0.00010750848170779541,0.0,1.0,0.22774736221425917,0.0015096953459193486,0.06641270223940529,0.00014291843086203625,0.5696775839339507,0.0,0.22862646033830225,0.00043735191757681433,0.06772462128170897,0.00011429390160073495,0.2851907976193833,0.828,0.22862646033830225,0.00043735191757681433,0.06772462128170897,0.00011429390160073495,0.2851907976193833,0.828,0.22833492613906195,0.0004324080683159472,0.06767865248928896,0.00011467745712478533,0.26141529543830755,0.836,0.22548106593471492,0.0010445504645770992,0.0665529525154694,0.00012855956663621182,0.4948578881251113,0.15,0.8,0.136,0.136,0.742,0.0,0.0,-0.00029153419924030603,0.0003012367833030579,0.22774736221425917
normal,100,0.2,2.0,2.0,500,"[20260825, 119]",-2.0504151541172417,3,25.360295176079855,25.306468736350453,2.5501808950090616,17.79934451615883,31.542042703051674,25.360295176079855,0.0,1.0,0.6,0.0,0.2023282058821261,0.0002139184492119046,0.05760101448903861,0.00011140367528124839,0.0,1.0,0.18178478646438406,0.0019099558610234857,0.051236064557116136,0.00015146709006331942,1.3138289753524022,0.0,0.1897460641990486,0.0007757917775423684,0.05471938777180115,0.00017860930839581828,0.5519067517185077,0.536,0.1897460641990486,0.0007757917775423684,0.05471938777180115,0.00017860930839581828,0.5519067517185077,0.536,0.1910770734514287,0.0009418297755722514,0.05490980693034895,0.0001840970855086948,0.7112560864909022,0.566,0.17759861021683543,0.0012444433744952144,0.051271348218960344,0.0001408682093837028,0.9223852945438453,0.008,0.902,0.452,0.452,0.932,0.0,0.0,0.0013310092523800882,0.000948668963924212,0.18178478646438406
normal,100,0.5,0.5,0.7,500,"[20260825, 120]",-0.5481596042002601,3,9.362029476648276,9.308430748962781,1.2562302628068556,5.757011031839079,13.768139495631582,0.8425826528983451,0.0,1.0,0.796,0.0,0.6758834043139689,0.00034971494160412843,0.24068324155429283,0.00014217894806486096,0.0,1.0,0.6773650895624894,0.0005585827842495686,0.24151564092959604,0.00022284027519931454,0.3404700646984759,0.0,0.6759312881095922,0.0003742260748771724,0.24081805756937666,0.00015954282545519387,0.20068781812034198,0.85,0.6759312881095922,0.0003742260748771724,0.24081805756937666,0.00015954282545519387,0.20068781812034198,0.85,0.6758759399037781,0.0003811037567801243,0.24079593320524842,0.00016181760747326798,0.20504474495620645,0.824,0.6757442313933646,0.00043150346060450936,0.2408486191580072,0.0001837200056672638,0.26898665089888923,0.48,0.66,0.106,0.106,0.404,0.0,0.0,-5.534820581414102e-05,0.00019557917295390316,0.6758834043139689
normal,100,0.5,0.5,1.0,500,"[20260825, 121]",-0.39866968039243333,3,10.203927233479194,10.211582868498889,1.29578006796487,6.308179856737397,14.187034703503034,0.0,0.0,1.0,0.928,0.0,0.6442660891179202,0.0003797137509572993,0.22665437437159622,0.00016130957435064186,0.0,1.0,0.6502092530687145,0.0005578982047764913,0.22863751310130725,0.00019584926256400139,0.33842779965716413,0.0,0.6445855482370947,0.0003871592002803369,0.22678691188953207,0.00016487964472001548,0.08053648438309918,0.958,0.6445855482370947,0.0003871592002803369,0.22678691188953207,0.00016487964472001548,0.08053648438309918,0.958,0.6446897952227926,0.0003921669675418733,0.22682448860380597,0.0001670397102187346,0.0916457053495734,0.948,0.6464306222535877,0.00046656503571160105,0.22735501926707907,0.00017685710057619656,0.2037048541141414,0.686,0.064,0.0,0.0,0.02,0.0,0.0,0.00010424698569776991,0.00010883701863361119,0.6442660891179202
normal,100,0.5,0.5,1.25,500,"[20260825, 122]",-0.3299502508062101,3,10.302955184702816,10.250757416187415,1.3016749873927986,6.827144309971338,14.86855442465159,0.643934699043926,0.0,1.0,0.942,0.0,0.6216609715570689,0.0003260019629429536,0.21656782947511455,0.0001503929262168196,0.0,1.0,0.6253622196294694,0.0007015821527774002,0.2171291547845512,0.00018250013869377182,0.36040571538263944,0.0,0.621946600565435,0.00036604843874670856,0.21662087856375267,0.00015494271036386903,0.12757074204972474,0.962,0.621946600565435,0.00036604843874670856,0.21662087856375267,0.00015494271036386903,0.12757074204972474,0.962,0.6222286971351837,0.00046117541412355834,0.2166279863046341,0.000157835626553957,0.1487546690741694,0.958,0.6231026201556306,0.000587672617707932,0.21664788517219508,0.00016675088025529602,0.2840673705718515,0.542,0.5,0.022,0.022,0.294,0.0,0.0,0.00028209656974870987,0.00030318342612635973,0.6216609715570689
normal,100,0.5,0.5,1.5,500,"[20260825, 123]",-0.2842134249531738,3,10.606938033195114,10.496719580425346,1.2980978553330107,7.484529099974378,14.853837020981285,2.6517345082987784,0.0,1.0,0.81,0.0,0.6017825961879547,0.0002845174827284527,0.20758704027053507,0.00013683008261963843,0.0,1.0,0.5974507647322989,0.0005666129373130987,0.20524362845959723,0.00016966351850037612,0.38108875553500415,0.0,0.6010847116432201,0.0003239581588516803,0.207244510342076,0.00014232175687399286,0.20983103610927648,0.886,0.6010847116432201,0.0003239581588516803,0.207244510342076,0.00014232175687399286,0.20983103610927648,0.886,0.6006085872729549,0.000319108560447289,0.20711379035698116,0.0001451102317541087,0.1888218653382225,0.854,0.5979724419118108,0.0004744467398835547,0.20576283527941525,0.00016346473548219754,0.3725694556825901,0.302,0.822,0.1,0.1,0.626,0.0,0.0,-0.0004761243702651889,0.00021791815900852504,0.5974507647322989
normal,100,0.5,0.5,2.0,500,"[20260825, 124]",-0.22604298351630997,3,10.712438114933018,10.752683039445042,1.2772138424481467,6.874785296624755,14.754028732683484,10.712438114933018,0.0,1.0,0.578,0.0,0.5706114985771394,0.0002576435817283028,0.19333122143210607,0.0001331256074004689,0.0,1.0,0.5432606920706562,0.0006651103606187345,0.18263085543397653,0.00015625663742359277,0.47751059935541634,0.0,0.5597860874073435,0.0006832815210655415,0.18931047212067,0.0002585664979775177,0.4587664588294315,0.596,0.5597860874073435,0.0006832815210655415,0.18931047212067,0.0002585664979775177,0.4587664588294315,0.596,0.5602021605897334,0.00065558605014006,0.1895128940605901,0.00024999064174196026,0.4376318546664274,0.61,0.5441458256511603,0.000625413909275347,0.18326435928620116,0.0001853864890380919,0.5018463728158071,0.024,0.956,0.398,0.398,0.954,0.0,0.0,0.00041607318238990243,0.0007166744798628327,0.5432606920706562
normal,100,0.5,1.0,0.7,500,"[20260825, 125]",-0.6011472245998741,3,23.00508737879202,23.034335272913278,1.9398376614782233,16.136787388517522,28.496779821796302,2.0704578640912823,0.0,1.0,0.822,0.0,0.6180152030284866,0.000409708721383476,0.21181122653102077,0.00012846896209701606,0.0,1.0,0.6088182238615004,0.0005466940330621548,0.209996812728277,0.00016240873829302422,0.18672081799181175,0.0,0.6161000624014122,0.00045875793844016364,0.211426376109694,0.00013820590525780017,0.1424277140096267,0.846,0.6161000624014122,0.00045875793844016364,0.211426376109694,0.00013820590525780017,0.1424277140096267,0.846,0.6157848051953091,0.00047662402249681846,0.2113079685164523,0.00013828615855431442,0.1455377286829628,0.824,0.6108847308278407,0.0004995746122125415,0.21031205170190798,0.00014732580097264437,0.18121009311871109,0.326,0.876,0.148,0.148,0.64,0.0,0.0,-0.0003152572061032681,0.0002647547558571498,0.6088182238615004
normal,100,0.5,1.0,1.0,500,"[20260825, 126]",-0.45208596703261994,3,23.38033266604065,23.466486967910427,1.9821838608377607,16.709321154072047,28.446199192555238,0.0,0.0,1.0,0.968,0.0,0.536242737686061,0.0003129173255475597,0.18120133248775933,0.00011873654515169264,0.0,1.0,0.5427838992584896,0.0005871676342512879,0.18255440167800094,0.00014685727341522424,0.22764934645764423,0.0,0.5364879295809689,0.0003338523941575384,0.18125349610758035,0.0001205660529349485,0.04870418699337157,0.982,0.5364879295809689,0.0003338523941575384,0.18125349610758035,0.0001205660529349485,0.04870418699337157,0.982,0.5364199517280563,0.00031643274877388096,0.18125096783407632,0.00011928810293546297,0.03797925378121412,0.98,0.5384462551030882,0.00044773868137290486,0.18165013009277017,0.00013200639641512414,0.13481689285600268,0.682,0.054,0.0,0.0,0.028,0.0,0.0,-6.797785291263425e-05,0.00010790636438835228,0.536242737686061
normal,100,0.5,1.0,1.25,500,"[20260825, 127]",-0.37897254629952803,3,23.57648925566987,23.51358551269682,1.9822496311605513,17.605040187045972,29.31407699834785,1.4735305784793669,0.0,1.0,0.924,0.0,0.49107351976751784,0.00029315316910795707,0.16324477326936804,0.00012460419963168732,0.0,1.0,0.49201332503029666,0.0005488412430555753,0.16289410714584027,0.00013683173335456565,0.26272434337726247,0.0,0.49106387319050904,0.00031438330837071,0.16321530077542842,0.00012665739250342735,0.1009156283770482,0.954,0.49106387319050904,0.00031438330837071,0.16321530077542842,0.00012665739250342735,0.1009156283770482,0.954,0.49088239699777714,0.0002991935961431544,0.1631749329299142,0.0001252440808390923,0.10387840451023427,0.934,0.49056835322738823,0.0004210640988397129,0.16282525715373636,0.00013064003877464632,0.2289889567163368,0.414,0.666,0.034,0.034,0.452,0.0,0.0,-0.00018147619273184234,0.00010636994191114508,0.49107351976751784
normal,100,0.5,1.0,1.5,500,"[20260825, 128]",-0.3274508960443001,3,23.530921740934804,23.469260123648148,1.923670566052436,18.499430499859177,29.338235045580213,5.882730435233701,0.0,1.0,0.808,0.0,0.4586450510566515,0.00026965268422070163,0.14984884749202174,0.0001214078128136357,0.0,1.0,0.44813033973135136,0.0007263246733426839,0.1461615180618874,0.00014117597551722047,0.3399827533516265,0.0,0.4558632066682381,0.0004057091045294316,0.14906015195767286,0.00014660741833880093,0.22429316538596972,0.816,0.4558632066682381,0.0004057091045294316,0.14906015195767286,0.00014660741833880093,0.22429316538596972,0.816,0.45635627379893146,0.0003993926643910365,0.14917212811075717,0.0001398808949887345,0.21812288422899723,0.842,0.44881804781524376,0.0006189075909678275,0.14669190379753622,0.00014821699493867033,0.34928893003976363,0.142,0.896,0.174,0.174,0.796,0.0,0.0,0.0004930671306934045,0.0003500929141970616,0.44813033973135136
normal,100,0.5,1.0,2.0,500,"[20260825, 129]",-0.25812333977812374,3,23.349712759326323,23.379012178128246,1.972207488558253,18.446550471164098,28.4430361523379,23.349712759326323,0.0,1.0,0.552,0.0,0.4173491089292232,0.00019751659417709146,0.13221793655933212,0.00010651356099502398,0.0,1.0,0.3759537346425326,0.0007373215389287155,0.1199578161811765,0.00011696870124101709,0.45776248883081033,0.0,0.3953051212290679,0.0009578382130399482,0.12604837204589753,0.000280576939384273,0.46128864010507414,0.462,0.3953051212290679,0.0009578382130399482,0.12604837204589753,0.000280576939384273,0.46128864010507414,0.462,0.39625914264686807,0.0009548078446938134,0.12630867214679345,0.0002764094752186215,0.445097528447211,0.48,0.3753584394837144,0.0006194379153663155,0.12014690240695822,0.000125642133906162,0.44617903216894567,0.0,0.966,0.538,0.538,0.982,0.0,0.0,0.0009540214178000972,0.0010911388107724288,0.3759537346425326
normal,100,0.5,2.0,0.7,500,"[20260825, 130]",-0.6923660444400166,3,27.907851838266968,27.897186566995472,2.0081935847658703,22.173897235494074,34.357369019881105,2.5117066654440277,0.0,1.0,0.81,0.0,0.4833915780907434,0.0006455852992920423,0.15555299853436358,0.00016224593140475637,0.0,1.0,0.4664439643681827,0.0008243534960595309,0.15280634839668414,0.00016354636630278708,0.15579093978137895,0.0,0.47898416771096797,0.000729062699983162,0.15480282769452902,0.00016903721015031496,0.14848153126909844,0.794,0.47898416771096797,0.000729062699983162,0.15480282769452902,0.00016903721015031496,0.14848153126909844,0.794,0.47991351919929925,0.0007468134170656497,0.15494906722770618,0.00016946430339280746,0.14025984237466121,0.832,0.4688534716824375,0.0007469873508248099,0.15317038157607113,0.000166393625793227,0.15698993281205795,0.208,0.928,0.206,0.206,0.784,0.0,0.0,0.0009293514883312618,0.0004630173250680921,0.4664439643681827
normal,100,0.5,2.0,1.0,500,"[20260825, 131]",-0.5162466795562475,3,27.528635358730657,27.535356163227693,1.957496241429319,18.929099404939972,33.09048615859921,0.0,0.0,1.0,0.966,0.0,0.3688055800290299,0.00036295474066713783,0.11909574453417227,0.00011480837640495587,0.0,1.0,0.3767793381958392,0.0007581477780010838,0.12022653529543909,0.00013433597058447753,0.24287558298293305,0.0,0.36913393759909363,0.0003808629277498131,0.11914117441466854,0.00011584815821959859,0.05263216384662046,0.978,0.36913393759909363,0.0003808629277498131,0.11914117441466854,0.00011584815821959859,0.05263216384662046,0.978,0.3692712755773618,0.00042655494358830547,0.1191586523796744,0.00011687510208171368,0.06711021998671655,0.98,0.37172173011645937,0.0005524267341460646,0.11950012959639125,0.0001229192249611967,0.15380951219739117,0.666,0.07,0.0,0.0,0.024,0.0,0.0,0.00013733797826818238,0.00020770808962136724,0.3688055800290299
normal,100,0.5,2.0,1.25,500,"[20260825, 132]",-0.4259336570781149,3,27.543314480755168,27.631989168519674,2.0341217669298124,21.055741113320508,34.36317795603636,1.721457155047198,0.0,1.0,0.92,0.0,0.3193232916884188,0.00025943090570173323,0.10134887191319629,9.860889834551851e-05,0.0,1.0,0.3213606104204376,0.000796586867378695,0.1011407273330521,0.0001235320337865508,0.2872722276403758,0.0,0.31948320904903443,0.000296139205555946,0.10133725774192655,9.80956107777712e-05,0.10676415202563574,0.958,0.31948320904903443,0.000296139205555946,0.10133725774192655,9.80956107777712e-05,0.10676415202563574,0.958,0.3193826221651074,0.0003084833196220547,0.10133598988351977,0.00010134874439071109,0.10761805382849374,0.948,0.3195682004547466,0.0005855310966596436,0.1010934877903012,0.0001121686774492125,0.25181053917792356,0.406,0.67,0.028,0.028,0.456,0.0,0.0,-0.00010058688392713123,0.00022031467009898348,0.3193232916884188
normal,100,0.5,2.0,1.5,500,"[20260825, 133]",-0.3622576368137276,3,27.18127368373413,27.11595153685881,2.0303322164844975,20.316346812737024,33.07749482475581,6.795318420933532,0.0,1.0,0.816,0.0,0.2894411961562279,0.00023027359130856493,0.08982389200454277,9.514775752827197e-05,0.0,1.0,0.2832947111372023,0.0010514152262097233,0.08741785455947461,0.00012747878158473778,0.4579502744145293,0.0,0.28755480537151706,0.0004259947866611234,0.08933900197755491,0.00011285336986475248,0.23681633522967754,0.84,0.28755480537151706,0.0004259947866611234,0.08933900197755491,0.00011285336986475248,0.23681633522967754,0.84,0.2871008902908109,0.0003722177882609465,0.08928236324158907,0.00011263064930650618,0.21882177291783672,0.83,0.282994871934824,0.0007910217633974791,0.08781239436467478,0.00012006767984631725,0.4343119637430157,0.154,0.854,0.144,0.144,0.762,0.0,0.0,-0.0004539150807062459,0.00039095363861931345,0.2832947111372023
normal,100,0.5,2.0,2.0,500,"[20260825, 134]",-0.2771520089265439,3,26.96495665919503,26.975848412703954,1.985888246198088,20.613595451875273,32.01370251989611,26.96495665919503,0.0,1.0,0.552,0.0,0.256067821079776,0.00019277521153393857,0.07631718420994067,9.39898199207294e-05,0.0,1.0,0.2246518697531921,0.0010078736949244264,0.0687897228500029,0.0001363424617785435,0.6792398084872644,0.0,0.2392644294100276,0.0008143493442083058,0.07263961722303042,0.0001969319595348419,0.4753193304098428,0.508,0.2392644294100276,0.0008143493442083058,0.07263961722303042,0.0001969319595348419,0.4753193304098428,0.508,0.23920383813649762,0.0008290087040287903,0.07259340378213035,0.00019629452683298136,0.4897393939475612,0.496,0.22308308236215144,0.0007595884765770962,0.06880919491010908,0.00013324369053910066,0.6100383159225246,0.002,0.952,0.49,0.49,0.97,0.0,0.0,-6.059127352996208e-05,0.0008443512087968572,0.2246518697531921
normal,200,0.05,0.5,0.7,500,"[20260825, 135]",-4.3258707416264475,3,0.7329700002751739,0.7199229094012592,0.1132581688189337,0.46558810955354624,1.2783769504830278,0.06596730002476567,0.0,1.0,0.984,0.26,0.19884234422093358,0.00017947360140842583,0.04756670066653723,1.862472217838657e-05,0.0,1.0,0.20511527873758656,0.0004691883399919348,0.047834235680556975,2.4466841599844186e-05,0.42807331185499325,0.0,0.19884668662066027,0.00017945504184880927,0.04756699242575174,1.8624486490436003e-05,0.04527100066017635,0.996,0.19884668662066027,0.00017945504184880927,0.04756699242575174,1.8624486490436003e-05,0.04527100066017635,0.996,0.19887154661614342,0.00017995786343511975,0.047569506245197554,1.8642102000126155e-05,0.10008751249712662,0.988,0.19899193388028777,0.00018291441061208278,0.04756871855248947,1.8123819043293534e-05,0.2893408868293729,0.758,0.388,0.002,0.002,0.14,0.0,0.0,2.485999548315482e-05,1.814428998267894e-05,0.19884234422093358
normal,200,0.05,0.5,1.0,500,"[20260825, 136]",-3.087946961997922,3,2.4563180957251776,2.4265989941144515,0.35395655288431044,1.6757447746896132,4.224762647017744,0.0,0.0,1.0,0.986,0.008,0.19483281782361025,0.000168506471883355,0.04712702517138672,1.9605590191992144e-05,0.0,1.0,0.1978599620146495,0.0002697290963912339,0.04748829916867811,3.182126854172985e-05,0.7000199917479697,0.0,0.1949068783399794,0.00017485425058414637,0.047135031720711026,2.0362612394975793e-05,0.11202851550582743,0.99,0.1949068783399794,0.00017485425058414637,0.047135031720711026,2.0362612394975793e-05,0.11202851550582743,0.99,0.19488594952659247,0.00017085036035459402,0.047135562791714165,2.0264541165865173e-05,0.09374379774263272,0.992,0.19583271455721898,0.00020933775703852752,0.04723329865474554,2.2734370052698573e-05,0.40554846778607756,0.652,0.04,0.0,0.0,0.016,0.0,0.0,-2.092881338696434e-05,3.3310443672066227e-05,0.19483281782361025
normal,200,0.05,0.5,1.25,500,"[20260825, 137]",-2.522696094161743,3,4.213130413806421,4.148438791573607,0.585636064020244,2.8027777306971453,6.173085693554198,0.2633206508629013,0.0,1.0,0.98,0.0,0.19202466985903419,0.00019342507331519617,0.046782347527677855,1.8312318893565058e-05,0.0,1.0,0.19488928532782623,0.0003943254636189965,0.047214861737522554,5.1547377372597465e-05,0.7198704275738839,0.0,0.19215428568746995,0.00020428473035004566,0.04680596957464792,2.2246351055238922e-05,0.16455480013385212,0.986,0.19215428568746995,0.00020428473035004566,0.04680596957464792,2.2246351055238922e-05,0.16455480013385212,0.986,0.1920446253621262,0.00019698346190190837,0.046786469550543386,1.8675576027049034e-05,0.08008706586378075,0.992,0.19305759698454533,0.0003055155824625113,0.04695865039107387,4.099963408720071e-05,0.4596346245897146,0.64,0.276,0.004,0.004,0.132,0.0,0.0,-0.00010966032534373582,7.109209930298786e-05,0.19202466985903419
normal,200,0.05,0.5,1.5,500,"[20260825, 138]",-2.154955254404358,3,5.84459265862002,5.795423064826957,0.7827764850605046,3.5955900568779997,9.36006527772004,1.461148164655005,0.0,1.0,0.976,0.0,0.18915798429247954,0.00021489200338432467,0.04642617172263969,1.9475976618759396e-05,0.0,1.0,0.19096823511931596,0.00035670958880153745,0.04672637740515794,4.680698962227786e-05,0.7387485530250787,0.0,0.18919786603518293,0.00021617331910189007,0.04642930851890708,1.9590249690513203e-05,0.154839832790398,0.986,0.18919786603518293,0.00021617331910189007,0.04642930851890708,1.9590249690513203e-05,0.154839832790398,0.986,0.18920715333309313,0.00021701189071822016,0.04642781087072482,1.9538909493871784e-05,0.15803704711915306,0.98,0.18972834632200863,0.00026748917799656094,0.04654441944062613,3.485905850928729e-05,0.5456842087080106,0.588,0.516,0.002,0.002,0.258,0.0,0.0,9.287297910164749e-06,1.9717231508809506e-05,0.18915798429247954
normal,200,0.05,0.5,2.0,500,"[20260825, 139]",-1.7143274073490882,3,8.562381055625577,8.435783474425952,1.1370683811672053,5.778931745662135,13.533063706315343,8.562381055625577,0.0,1.0,0.906,0.0,0.18347117810550426,0.00021178225441000355,0.04567559081007016,2.5101886314468157e-05,0.0,1.0,0.1810541623029209,0.00035103894338739026,0.045320193727439534,5.023994135240969e-05,0.7678428652681376,0.0,0.183205030704551,0.00022103068496413399,0.04564415491234355,2.7504470184903662e-05,0.26804537679966384,0.932,0.183205030704551,0.00022103068496413399,0.04564415491234355,2.7504470184903662e-05,0.26804537679966384,0.932,0.18323730938916008,0.0002195162039546334,0.04564526795074083,2.6919528887836322e-05,0.2827277378932516,0.94,0.18099396197510947,0.0002801326916699414,0.045330466763929336,4.0705740850009416e-05,0.7221839970235683,0.27,0.798,0.066,0.066,0.662,0.0,0.0,3.2278684609100324e-05,5.6493337128430765e-05,0.1810541623029209
normal,200,0.05,1.0,0.7,500,"[20260825, 140]",-4.5702985313936075,3,3.1180263208985726,2.984466285321112,0.7926774288072707,1.5666179471370063,7.6231731595631,0.2806223688808716,0.0,1.0,0.98,0.038,0.19157823723709785,0.00020446186968054052,0.04691505368022884,3.696990299976309e-05,0.0,1.0,0.1926873679032748,0.00033364850984005047,0.046858112585398154,3.468683066469277e-05,0.32186906323090514,0.0,0.19156913021414665,0.00020422081738387501,0.04690380396602584,3.603501425272435e-05,0.05626066786757543,0.988,0.19156913021414665,0.00020422081738387501,0.04690380396602584,3.603501425272435e-05,0.05626066786757543,0.988,0.19159116748142918,0.0002063249119973344,0.046908364351564064,3.687477403662192e-05,0.05494248490469805,0.988,0.1914298247007085,0.00023123431152609385,0.04682345153917892,3.368774295852627e-05,0.24324318555849014,0.58,0.618,0.01,0.01,0.336,0.0,0.0,2.2037267282544014e-05,2.494614686929056e-05,0.19157823723709785
